tourney_name,tourney_level,tourney_date,surface,round,best_of,winner_name,loser_name,score,winner_rank,loser_rank,winner_rank_points,loser_rank_points
New York,A,1969-03-24,Carpet,R32,3,Jim Osborne,Pancho Segura,6-2 6-3,,,,
New York,A,1969-03-24,Carpet,R32,3,Tom Okker,Ron Holmberg,6-3 6-3,,,,
New York,A,1969-03-24,Carpet,R32,3,Raymond Moore,Jim Mcmanus,6-2 6-0,,,,
New York,A,1969-03-24,Carpet,R32,3,Clark Graebner,Ove Nils Bengtson,4-6 6-3 12-10,,,,
New York,A,1969-03-24,Carpet,R32,3,Richard Gonzalez,Jan Kodes,6-3 7-5,,,,
New York,A,1969-03-24,Carpet,R32,3,Andres Gimeno,Ilie Nastase,6-2 4-6 6-2,,,,
New York,A,1969-03-24,Carpet,R32,3,Zeljko Franulovic,Tom Edlefsen,4-6 6-1 6-4,,,,
New York,A,1969-03-24,Carpet,R32,3,Roy Emerson,Bill Bowrey,6-2 6-2,,,,
New York,A,1969-03-24,Carpet,R32,3,Mark Cox,John Newcombe,6-2 8-10 6-2,,,,
New York,A,1969-03-24,Carpet,R32,3,Earl Butch Buchholz,Thomaz Koch,4-6 6-3 6-2,,,,
New York,A,1969-03-24,Carpet,R32,3,Arthur Ashe,Gene Scott,1-6 6-3 6-0,,,,
New York,A,1969-03-24,Carpet,R16,3,Manuel Santana,Marty Riessen,6-3 6-1,,,,
New York,A,1969-03-24,Carpet,R16,3,Tony Roche,Jim Osborne,6-3 6-3,,,,
New York,A,1969-03-24,Carpet,R16,3,Charlie Pasarell,Tom Okker,6-2 2-6 6-4,,,,
New York,A,1969-03-24,Carpet,R16,3,Richard Gonzalez,Mark Cox,6-4 6-1,,,,
New York,A,1969-03-24,Carpet,R16,3,Andres Gimeno,Earl Butch Buchholz,6-3 6-3,,,,
New York,A,1969-03-24,Carpet,R16,3,Zeljko Franulovic,Clark Graebner,6-3 6-2,,,,
New York,A,1969-03-24,Carpet,R16,3,Roy Emerson,Cliff Richey,7-5 9-7,,,,
New York,A,1969-03-24,Carpet,R16,3,Arthur Ashe,Raymond Moore,6-4 9-7,,,,
New York,A,1969-03-24,Carpet,QF,3,Tony Roche,Richard Gonzalez,8-10 6-2 7-5,,,,
New York,A,1969-03-24,Carpet,QF,3,Andres Gimeno,Zeljko Franulovic,6-4 6-3,,,,
New York,A,1969-03-24,Carpet,QF,3,Roy Emerson,Manuel Santana,3-6 6-3 6-2,,,,
New York,A,1969-03-24,Carpet,QF,3,Arthur Ashe,Charlie Pasarell,3-6 6-3 6-2,,,,
New York,A,1969-03-24,Carpet,SF,3,Andres Gimeno,Tony Roche,6-4 6-4,,,,
New York,A,1969-03-24,Carpet,SF,3,Arthur Ashe,Roy Emerson,7-5 5-7 6-4,,,,
New York,A,1969-03-24,Carpet,F,5,Andres Gimeno,Arthur Ashe,6-1 6-2 3-6 6-8 9-7,,,,
Perth,A,1968-12-30,Grass,R32,5,Clive Wilderspin,Alan Gooch,7-5 6-1 6-1,,,,
Perth,A,1968-12-30,Grass,R32,5,Ken Rosewall,Allan Wall,6-2 6-2 6-1,,,,
Perth,A,1968-12-30,Grass,R32,5,Peter Rigg,M Bonner,6-3 6-2 6-4,,,,
Perth,A,1968-12-30,Grass,R32,5,Marty Riessen,K Tobin,6-3 6-0 6-1,,,,
Perth,A,1968-12-30,Grass,R32,5,Philip Holton,M Patterson,6-3 6-2 6-0,,,,
Perth,A,1968-12-30,Grass,R32,5,Anthony Hammond,V Bercham,6-1 6-0 6-1,,,,
Perth,A,1968-12-30,Grass,R32,5,Brian Ford,D Watts,6-3 6-4 3-6 7-5,,,,
Perth,A,1968-12-30,Grass,R32,5,Phil Dent,Harold Hunt,6-4 6-4 6-4,,,,
Perth,A,1968-12-30,Grass,R32,5,Tim Clayton,K Lonsdale,6-3 6-3 6-1,,,,
Perth,A,1968-12-30,Grass,R32,5,Brian Bowman,G Miles,6-1 3-6 6-2 6-4,,,,
Perth,A,1968-12-30,Grass,R32,5,J Bougher,N Trotter,6-4 6-0 6-4,,,,
Perth,A,1968-12-30,Grass,R32,5,Trevor Baker,A D'Orsongna,8-6 6-4 4-6 6-3,,,,
Perth,A,1968-12-30,Grass,R32,5,John Alexander,Andy Fanowries,6-3 6-2 6-4,,,,
Perth,A,1968-12-30,Grass,R16,5,Ken Rosewall,Brian Bowman,6-2 7-5 6-0,,,,
Perth,A,1968-12-30,Grass,R16,5,Peter Rigg,R Hunt,6-2 6-3 6-2,,,,
Perth,A,1968-12-30,Grass,R16,5,Marty Riessen,Trevor Baker,6-3 6-3 6-1,,,,
Perth,A,1968-12-30,Grass,R16,5,Rob Kilderry,J Bougher,6-1 6-2 6-4,,,,
Perth,A,1968-12-30,Grass,R16,5,Philip Holton,Gary Penberthy,W/O,,,,
Perth,A,1968-12-30,Grass,R16,5,Anthony Hammond,Tim Clayton,6-4 6-2 6-3,,,,
Perth,A,1968-12-30,Grass,R16,5,Phil Dent,Clive Wilderspin,6-4 6-2 6-3,,,,
Perth,A,1968-12-30,Grass,R16,5,John Alexander,Brian Ford,6-4 6-1 6-1,,,,
Perth,A,1968-12-30,Grass,QF,5,Ken Rosewall,Philip Holton,6-0 6-1 6-3,,,,
Perth,A,1968-12-30,Grass,QF,5,Marty Riessen,Anthony Hammond,6-4 6-4 6-0,,,,
Perth,A,1968-12-30,Grass,QF,5,Phil Dent,Rob Kilderry,6-2 6-3 6-2,,,,
Perth,A,1968-12-30,Grass,QF,5,John Alexander,Peter Rigg,6-4 6-4 6-1,,,,
Perth,A,1968-12-30,Grass,SF,5,Ken Rosewall,Phil Dent,6-0 6-4 6-3,,,,
Perth,A,1968-12-30,Grass,SF,5,Marty Riessen,John Alexander,7-5 6-4 2-6 6-3,,,,
Perth,A,1968-12-30,Grass,F,5,Marty Riessen,Ken Rosewall,6-3 6-4 2-6 2-6 6-1,,,,
Durban,A,1969-04-14,Hard,R64,5,John Yuill,Barry Butcher,6-4 8-6 6-2,,,,
Durban,A,1969-04-14,Hard,R64,5,Rohan Summers,Anthony Hammond,7-9 10-8 6-4 6-2,,,,
Durban,A,1969-04-14,Hard,R64,5,Allan Stone,Barry Phillips Moore,8-6 6-2 7-9 3-6 6-3,,,,
Durban,A,1969-04-14,Hard,R64,5,Derek Schroder,Lewis Sylvester,6-1 5-7 7-5 0-6 11-9,,,,
Durban,A,1969-04-14,Hard,R64,5,Terry Ryan,Clive Brebnor,6-4 6-4 6-3,,,,
Durban,A,1969-04-14,Hard,R64,5,Ezzat Nemati,G Loader,8-6 7-5 7-5,,,,
Durban,A,1969-04-14,Hard,R64,5,Raymond Moore,David Phillips,11-9 6-8 6-4 6-4,,,,
Durban,A,1969-04-14,Hard,R64,5,Rauty Krog,Graydon Garner,8-6 8-6 6-3,,,,
Durban,A,1969-04-14,Hard,R64,5,B Johnston,B Akbari,6-4 6-8 6-3 11-9,,,,
Durban,A,1969-04-14,Hard,R64,5,Henry Hank Irvine,Syd Ball,6-3 6-3 6-0,,,,
Durban,A,1969-04-14,Hard,R64,5,Bill Freer,Rayno Seegers,1-6 6-3 6-2 3-6 6-3,,,,
Durban,A,1969-04-14,Hard,R64,5,Cliff Drysdale,Taghi Akbari,6-4 4-6 6-2 7-5,,,,
Durban,A,1969-04-14,Hard,R64,5,Peter Doerner,Frank Mcdonald,6-4 6-8 6-0 6-8 6-2,,,,
Durban,A,1969-04-14,Hard,R64,5,Dick Crealy,Keith Diepraam,6-8 6-4 6-4 6-4,,,,
Durban,A,1969-04-14,Hard,R32,5,Jackie Saul,Mel Baleson,7-5 9-7 8-6,,,,
Durban,A,1969-04-14,Hard,R32,5,Terry Ryan,Sidney Gordon,6-8 10-8 8-6 6-4,,,,
Durban,A,1969-04-14,Hard,R32,5,Tony Roche,Byron Bertram,6-3 6-3 5-7 8-6,,,,
Durban,A,1969-04-14,Hard,R32,5,Robert Maud,John Yuill,7-5 11-9 6-3,,,,
Durban,A,1969-04-14,Hard,R32,5,Rauty Krog,Raymond Moore,7-5 6-2 3-6 6-8 6-2,,,,
Durban,A,1969-04-14,Hard,R32,5,Julian Krinsky,A Saul,9-7 8-10 6-1 6-1,,,,
Durban,A,1969-04-14,Hard,R32,5,Ashley Hewitt,Roy Schwegman,6-3 6-0 6-1,,,,
Durban,A,1969-04-14,Hard,R32,5,Richard Hawkes,Ezzat Nemati,1-6 3-6 6-4 6-4 6-0,,,,
Durban,A,1969-04-14,Hard,R32,5,Alvin Gardiner,B Johnston,9-7 6-3 9-7,,,,
Durban,A,1969-04-14,Hard,R32,5,Bill Freer,Henry Hank Irvine,3-6 6-2 1-6 6-3 6-3,,,,
Durban,A,1969-04-14,Hard,R32,5,Cliff Drysdale,Rohan Summers,6-4 6-4 3-6 6-3,,,,
Durban,A,1969-04-14,Hard,R32,5,Peter Doerner,P Michau,6-1 10-12 6-3 6-0,,,,
Durban,A,1969-04-14,Hard,R32,5,Dick Crealy,Allan Stone,7-5 14-12 6-2,,,,
Durban,A,1969-04-14,Hard,R32,5,Bob Carmichael,Quentin Pretorius,6-1 6-2 6-0,,,,
Durban,A,1969-04-14,Hard,R32,5,John Brown,Derek Schroder,7-5 4-6 2-6 8-6 6-2,,,,
Durban,A,1969-04-14,Hard,R16,5,Frew Mcmillan,Tony Roche,W/O,,,,
Durban,A,1969-04-14,Hard,R16,5,Robert Maud,Alvin Gardiner,6-4 5-7 6-3 6-4,,,,
Durban,A,1969-04-14,Hard,R16,5,Julian Krinsky,John Brown,6-2 6-1 6-3,,,,
Durban,A,1969-04-14,Hard,R16,5,Ashley Hewitt,Jackie Saul,6-1 6-1 6-0,,,,
Durban,A,1969-04-14,Hard,R16,5,Cliff Drysdale,Terry Ryan,6-2 6-1 8-10 7-5,,,,
Durban,A,1969-04-14,Hard,R16,5,Peter Doerner,Rauty Krog,7-9 7-5 3-6 7-5 6-4,,,,
Durban,A,1969-04-14,Hard,R16,5,Dick Crealy,Richard Hawkes,4-6 6-4 4-6 6-3 6-4,,,,
Durban,A,1969-04-14,Hard,R16,5,Bob Carmichael,Bill Freer,6-4 6-1 9-7,,,,
Durban,A,1969-04-14,Hard,QF,5,Robert Maud,Cliff Drysdale,6-1 6-4 8-6,,,,
Durban,A,1969-04-14,Hard,QF,5,Julian Krinsky,Peter Doerner,2-6 7-5 6-2 7-5,,,,
Durban,A,1969-04-14,Hard,QF,5,Ashley Hewitt,Bob Carmichael,5-7 6-0 6-3 6-4,,,,
Durban,A,1969-04-14,Hard,QF,5,Dick Crealy,Frew Mcmillan,8-10 6-4 6-1 9-7,,,,
Durban,A,1969-04-14,Hard,SF,5,Robert Maud,Ashley Hewitt,2-6 6-4 7-5 6-1,,,,
Durban,A,1969-04-14,Hard,SF,5,Julian Krinsky,Dick Crealy,2-6 7-5 10-8 6-2,,,,
Durban,A,1969-04-14,Hard,F,5,Robert Maud,Julian Krinsky,7-6 4-6 6-1 6-4,,,,
Auckland,A,1969-01-29,Grass,R32,5,Roger Taylor,Peter Burwash,6-4 6-3 7-5,,,,
Auckland,A,1969-01-29,Grass,R32,5,John Newcombe,Kevin Long,6-1 6-4 6-3,,,,
Auckland,A,1969-01-29,Grass,R32,5,Raymond Moore,Dan Cassidy,6-4 6-4 6-8 8-6,,,,
Auckland,A,1969-01-29,Grass,R32,5,Richard Gonzalez,Tony Bardsley,6-2 6-4 6-4,,,,
Auckland,A,1969-01-29,Grass,R32,5,Jean Baptiste Chanfreau,Paul Thompson,6-3 6-3 6-2,,,,
Auckland,A,1969-01-29,Grass,R32,5,Rod Laver,Howard Broun,6-4 6-0 6-4,,,,
Auckland,A,1969-01-29,Grass,R32,5,Tony Roche,Tony Parun,6-1 6-2 6-3,,,,
Auckland,A,1969-01-29,Grass,R16,5,Roger Taylor,Jean Baptiste Chanfreau,6-1 8-6 6-2,,,,
Auckland,A,1969-01-29,Grass,R16,5,John Newcombe,Richard Hawkes,6-3 6-2 6-2,,,,
Auckland,A,1969-01-29,Grass,R16,5,Raymond Moore,Koji Watanabe,7-5 6-4 4-6 8-6,,,,
Auckland,A,1969-01-29,Grass,R16,5,Thomas Lejus,Ray Ruffels,6-3 6-4 4-6 6-1,,,,
Auckland,A,1969-01-29,Grass,R16,5,Richard Gonzalez,Onny Parun,6-4 6-4 6-1,,,,
Auckland,A,1969-01-29,Grass,R16,5,Brian Fairlie,Mal Anderson,6-0 6-3 6-4,,,,
Auckland,A,1969-01-29,Grass,R16,5,Rod Laver,Dave Simmonds,12-10 7-5 6-3,,,,
Auckland,A,1969-01-29,Grass,R16,5,Tony Roche,Allan Stone,6-3 6-4 10-8,,,,
Auckland,A,1969-01-29,Grass,QF,5,Raymond Moore,Richard Gonzalez,2-6 12-10 6-4 5-7 9-7,,,,
Auckland,A,1969-01-29,Grass,QF,5,Brian Fairlie,John Newcombe,5-7 4-6 10-8 6-0 6-3,,,,
Auckland,A,1969-01-29,Grass,QF,5,Rod Laver,Thomas Lejus,6-3 4-6 4-6 6-3 7-5,,,,
Auckland,A,1969-01-29,Grass,QF,5,Tony Roche,Roger Taylor,6-2 1-6 6-3 6-2,,,,
Auckland,A,1969-01-29,Grass,SF,5,Rod Laver,Brian Fairlie,6-3 6-3 3-6 7-5,,,,
Auckland,A,1969-01-29,Grass,SF,5,Tony Roche,Raymond Moore,6-3 9-11 6-4 6-8 6-2,,,,
Auckland,A,1969-01-29,Grass,F,5,Tony Roche,Rod Laver,6-1 6-4 4-6 6-3,,,,
Buenos Aires,A,1969-11-11,Clay,R32,5,Guillermo Vilas,Frew Mcmillan,7-5 6-1 6-2,,,,
Buenos Aires,A,1969-11-11,Clay,R32,5,Jairo Velasco,Tomas Lynch,3-6 5-7 4-3 RET,,,,
Buenos Aires,A,1969-11-11,Clay,R32,5,Cliff Richey,U Unknown,6-0 6-2 6-0,,,,
Buenos Aires,A,1969-11-11,Clay,R32,5,Jaime Pinto Bravo,U Unknown,6-1 6-3 6-4,,,,
Buenos Aires,A,1969-11-11,Clay,R32,5,Ivan Molina,Patricio Rodriguez Chi,4-6 6-1 5-7 6-4 6-3,,,,
Buenos Aires,A,1969-11-11,Clay,R32,5,Jose Edison Mandarino,Oscar Escribano,6-3 8-6 6-2,,,,
Buenos Aires,A,1969-11-11,Clay,R32,5,Jan Kodes,Hector Romani,6-2 6-2 6-1,,,,
Buenos Aires,A,1969-11-11,Clay,R32,5,Nicholas Kalogeropoulos,U Unknown,6-3 3-6 6-1 6-3,,,,
Buenos Aires,A,1969-11-11,Clay,R32,5,Francois Jauffret,Eduardo Soriano,6-1 7-5 6-1,,,,
Buenos Aires,A,1969-11-11,Clay,R32,5,Milan Holecek,Luis Ayala,6-1 6-2 6-2,,,,
Buenos Aires,A,1969-11-11,Clay,R32,5,Julian Ganzabal,Lito Alvarez,6-1 8-6 6-4,,,,
Buenos Aires,A,1969-11-11,Clay,R32,5,Zeljko Franulovic,Alejandro Kon,9-7 10-8 7-5,,,,
Buenos Aires,A,1969-11-11,Clay,R32,5,Jaime Fillol,U Unknown,6-2 6-2 6-2,,,,
Buenos Aires,A,1969-11-11,Clay,R32,5,Roy Emerson,U Unknown,UNK,,,,
Buenos Aires,A,1969-11-11,Clay,R32,5,Patricio Cornejo,U Unknown,6-4 4-6 6-4 6-3,,,,
Buenos Aires,A,1969-11-11,Clay,R32,5,Ingo Buding,Patricio Apey,6-2 6-2 6-3,,,,
Buenos Aires,A,1969-11-11,Clay,R16,5,Guillermo Vilas,Patricio Cornejo,6-1 4-6 4-6 6-4 6-4,,,,
Buenos Aires,A,1969-11-11,Clay,R16,5,Cliff Richey,Jairo Velasco,6-2 2-6 6-3 6-3,,,,
Buenos Aires,A,1969-11-11,Clay,R16,5,Ivan Molina,Milan Holecek,7-9 1-6 6-3 11-9 6-2,,,,
Buenos Aires,A,1969-11-11,Clay,R16,5,Jan Kodes,Jaime Fillol,4-6 8-6 7-5 6-4,,,,
Buenos Aires,A,1969-11-11,Clay,R16,5,Francois Jauffret,Julian Ganzabal,6-4 6-3 6-2,,,,
Buenos Aires,A,1969-11-11,Clay,R16,5,Zeljko Franulovic,Nicholas Kalogeropoulos,6-1 6-2 6-1,,,,
Buenos Aires,A,1969-11-11,Clay,R16,5,Roy Emerson,Jaime Pinto Bravo,2-6 6-2 6-2 6-4,,,,
Buenos Aires,A,1969-11-11,Clay,R16,5,Ingo Buding,Jose Edison Mandarino,7-5 6-3 6-2,,,,
Buenos Aires,A,1969-11-11,Clay,QF,5,Cliff Richey,Ivan Molina,6-2 6-4 6-2,,,,
Buenos Aires,A,1969-11-11,Clay,QF,5,Francois Jauffret,Jan Kodes,7-5 6-0 12-10,,,,
Buenos Aires,A,1969-11-11,Clay,QF,5,Zeljko Franulovic,Guillermo Vilas,4-6 6-1 6-2 6-3,,,,
Buenos Aires,A,1969-11-11,Clay,QF,5,Roy Emerson,Ingo Buding,5-7 6-1 6-4 6-3,,,,
Buenos Aires,A,1969-11-11,Clay,SF,5,Francois Jauffret,Roy Emerson,6-2 6-4 6-3,,,,
Buenos Aires,A,1969-11-11,Clay,SF,5,Zeljko Franulovic,Cliff Richey,6-3 7-5 6-0,,,,
Buenos Aires,A,1969-11-11,Clay,F,5,Francois Jauffret,Zeljko Franulovic,3-6 6-2 6-4 6-3,,,,
London / Queen's Club,A,1969-06-16,Grass,R128,3,Roger Taylor,Jaime Fillol,6-3 1-6 6-3,,,,
London / Queen's Club,A,1969-06-16,Grass,R128,3,Terry Ryan,Ilie Nastase,W/O,,,,
London / Queen's Club,A,1969-06-16,Grass,R128,3,Stan Smith,Ove Nils Bengtson,8-6 7-5,,,,
London / Queen's Club,A,1969-06-16,Grass,R128,3,Patrice Beust,Gordon Forbes,W/O,,,,
London / Queen's Club,A,1969-06-16,Grass,R128,3,Robert Maud,Jean Loup Rouyer,10-8 6-4,,,,
London / Queen's Club,A,1969-06-16,Grass,R128,3,Earl Butch Buchholz,Jean Pierre Courcol,3-6 6-4 6-3,,,,
London / Queen's Club,A,1969-06-16,Grass,R128,3,Ken Fletcher,Bob Giltinan,6-2 6-4,,,,
London / Queen's Club,A,1969-06-16,Grass,R128,3,John Newcombe,Thomaz Koch,2-6 6-4 6-4,,,,
London / Queen's Club,A,1969-06-16,Grass,R128,3,Tom Okker,Patrick Hombergen,6-1 6-2,,,,
London / Queen's Club,A,1969-06-16,Grass,R128,3,Owen Davidson,Jim Mcmanus,6-3 6-2,,,,
London / Queen's Club,A,1969-06-16,Grass,R128,3,Pierre Barthes,Patricio Cornejo,6-3 6-4,,,,
London / Queen's Club,A,1969-06-16,Grass,R128,3,Cliff Richey,Jose Edison Mandarino,W/O,,,,
London / Queen's Club,A,1969-06-16,Grass,R128,3,Bob Hewitt,Premjit Lall,6-4 6-1,,,,
London / Queen's Club,A,1969-06-16,Grass,R128,3,Ray Ruffels,Nicola Spear,W/O,,,,
London / Queen's Club,A,1969-06-16,Grass,R128,3,John Alexander,Georges Goven,7-5 2-6 16-14,,,,
London / Queen's Club,A,1969-06-16,Grass,R128,3,Clark Graebner,Nicholas Kalogeropoulos,W/O,,,,
London / Queen's Club,A,1969-06-16,Grass,R64,3,Rod Laver,Peter Curtis,6-4 6-2,,,,
London / Queen's Club,A,1969-06-16,Grass,R64,3,Terry Addison,Nicola Pietrangeli,W/O,,,,
London / Queen's Club,A,1969-06-16,Grass,R64,3,John Cooper,Luis Ayala,4-6 14-12 8-6,,,,
London / Queen's Club,A,1969-06-16,Grass,R64,3,Nikola Pilic,Wieslaw Gasiorek,6-3 7-9 6-0,,,,
London / Queen's Club,A,1969-06-16,Grass,R64,3,Vic Seixas,Ray Keldie,W/O,,,,
London / Queen's Club,A,1969-06-16,Grass,R64,3,Charlie Pasarell,Stephen Warboys,7-5 6-3,,,,
London / Queen's Club,A,1969-06-16,Grass,R64,3,Ismail El Shafei,David Lloyd,6-4 6-4,,,,
London / Queen's Club,A,1969-06-16,Grass,R64,3,Raymond Moore,Jean Claude Barclay,W/O,,,,
London / Queen's Club,A,1969-06-16,Grass,R64,3,Roy Emerson,Robert Wilson,6-1 9-7,,,,
London / Queen's Club,A,1969-06-16,Grass,R64,3,Hans Joachim Ploetz,Paul Hutchins,8-6 6-0,,,,
London / Queen's Club,A,1969-06-16,Grass,R64,3,Brian Fairlie,Tom Edlefsen,7-5 6-2,,,,
London / Queen's Club,A,1969-06-16,Grass,R64,3,Andres Gimeno,Phil Dent,6-4 6-1,,,,
London / Queen's Club,A,1969-06-16,Grass,R64,3,Roger Taylor,Terry Ryan,7-5 13-11,,,,
London / Queen's Club,A,1969-06-16,Grass,R64,3,Stan Smith,Patrice Beust,6-3 6-2,,,,
London / Queen's Club,A,1969-06-16,Grass,R64,3,Earl Butch Buchholz,Robert Maud,6-2 6-8 7-5,,,,
London / Queen's Club,A,1969-06-16,Grass,R64,3,John Newcombe,Ken Fletcher,6-1 6-2,,,,
London / Queen's Club,A,1969-06-16,Grass,R64,3,Tom Okker,Owen Davidson,9-7 6-2,,,,
London / Queen's Club,A,1969-06-16,Grass,R64,3,Pierre Barthes,Cliff Richey,6-4 8-10 7-5,,,,
London / Queen's Club,A,1969-06-16,Grass,R64,3,Bob Hewitt,Ray Ruffels,6-1 6-4,,,,
London / Queen's Club,A,1969-06-16,Grass,R64,3,Clark Graebner,John Alexander,7-5 8-6,,,,
London / Queen's Club,A,1969-06-16,Grass,R64,3,Fred Stolle,Robert Perry,4-6 6-1 6-3,,,,
London / Queen's Club,A,1969-06-16,Grass,R64,3,Jaidip Mukerjea,Onny Parun,1-6 6-2 6-3,,,,
London / Queen's Club,A,1969-06-16,Grass,R64,3,Bill Bowrey,Milan Holecek,W/O,,,,
London / Queen's Club,A,1969-06-16,Grass,R64,3,Bob Howe,Boro Jovanovic,W/O,,,,
London / Queen's Club,A,1969-06-16,Grass,R64,3,Dennis Ralston,Ingo Buding,6-1 6-4,,,,
London / Queen's Club,A,1969-06-16,Grass,R64,3,Frew Mcmillan,Gerald Battrick,6-1 6-3,,,,
London / Queen's Club,A,1969-06-16,Grass,R64,3,Cliff Drysdale,Tom Gorman,6-2 4-6 7-5,,,,
London / Queen's Club,A,1969-06-16,Grass,R64,3,John Mcdonald,Donald Dell,3-6 6-3 7-5,,,,
London / Queen's Club,A,1969-06-16,Grass,R64,3,Marty Riessen,Allan Stone,16-14 7-5,,,,
London / Queen's Club,A,1969-06-16,Grass,R64,3,Ron Holmberg,Alejandro Olmedo,7-5 11-9,,,,
London / Queen's Club,A,1969-06-16,Grass,R64,3,Dick Crealy,Pancho Guzman,6-3 6-1,,,,
London / Queen's Club,A,1969-06-16,Grass,R64,3,Ken Rosewall,V Kazarevitch,6-1 6-0,,,,
London / Queen's Club,A,1969-06-16,Grass,R32,3,Rod Laver,Terry Addison,8-6 6-2,,,,
London / Queen's Club,A,1969-06-16,Grass,R32,3,Nikola Pilic,John Cooper,6-3 6-3,,,,
London / Queen's Club,A,1969-06-16,Grass,R32,3,Charlie Pasarell,Vic Seixas,6-3 3-6 6-1,,,,
London / Queen's Club,A,1969-06-16,Grass,R32,3,Raymond Moore,Ismail El Shafei,6-3 4-6 6-1,,,,
London / Queen's Club,A,1969-06-16,Grass,R32,3,Roy Emerson,Hans Joachim Ploetz,6-3 6-4,,,,
London / Queen's Club,A,1969-06-16,Grass,R32,3,Andres Gimeno,Brian Fairlie,4-6 6-4 7-5,,,,
London / Queen's Club,A,1969-06-16,Grass,R32,3,Roger Taylor,Stan Smith,3-6 6-2 17-15,,,,
London / Queen's Club,A,1969-06-16,Grass,R32,3,John Newcombe,Earl Butch Buchholz,8-10 6-0 10-8,,,,
London / Queen's Club,A,1969-06-16,Grass,R32,3,Tom Okker,Pierre Barthes,6-2 6-2,,,,
London / Queen's Club,A,1969-06-16,Grass,R32,3,Bob Hewitt,Clark Graebner,2-6 6-3 6-3,,,,
