tourney_name,tourney_level,tourney_date,surface,round,best_of,winner_name,loser_name,score,winner_rank,loser_rank,winner_rank_points,loser_rank_points
Miami,WTA1000,2025-03-19,Hard,R128,3,Mccartney Kessler,Marie Bouzkova,6-4 2-6 6-4,48.0,50.0,1215.0,1142.0
Miami,WTA1000,2025-03-19,Hard,R128,3,Bernarda Pera,Ajla Tomljanovic,6-3 6-2,84.0,88.0,812.0,793.0
Miami,WTA1000,2025-03-19,Hard,R128,3,Elina Avanesyan,Erika Andreeva,6-1 6-7 6-4,36.0,95.0,1435.0,742.0
Miami,WTA1000,2025-03-19,Hard,R128,3,Caroline Garcia,Anna Bondar,6-0 7-6,74.0,94.0,909.0,744.0
Miami,WTA1000,2025-03-19,Hard,R128,3,Alexandra Eala,Katie Volynets,6-3 7-6,140.0,73.0,524.0,918.0
Miami,WTA1000,2025-03-19,Hard,R128,3,Julia Grabher,Tyra Caterina Grant,6-4 6-4,373.0,419.0,162.0,137.0
Miami,WTA1000,2025-03-19,Hard,R128,3,Peyton Stearns,Katie Boulter,6-4 6-2,43.0,35.0,1266.0,1476.0
Miami,WTA1000,2025-03-19,Hard,R128,3,Moyuka Uchijima,Suzan Lamens,6-4 6-3,53.0,70.0,1103.0,937.0
Miami,WTA1000,2025-03-19,Hard,R128,3,Belinda Bencic,Dayana Yastremska,6-4 1-6 7-5,45.0,42.0,1243.0,1284.0
Miami,WTA1000,2025-03-19,Hard,R128,3,Victoria Azarenka,Anhelina Kalinina,6-3 6-1,32.0,55.0,1582.0,1072.0
Miami,WTA1000,2025-03-20,Hard,R128,3,Mayar Sherif,Lulu Sun,7-5 1-6 6-4,67.0,44.0,956.0,1243.0
Miami,WTA1000,2025-03-20,Hard,R64,3,Jasmine Paolini,Rebecca Sramkova,6-4 6-4,7.0,37.0,4518.0,1395.0
Miami,WTA1000,2025-03-20,Hard,R64,3,Elena Gabriela Ruse,Magdalena Frech,6-4 6-4,102.0,27.0,705.0,1712.0
Miami,WTA1000,2025-03-20,Hard,R64,3,Qinwen Zheng,Lauren Davis,6-1 7-5,9.0,229.0,3985.0,311.0
Miami,WTA1000,2025-03-20,Hard,R64,3,Leylah Fernandez,Alycia Parks,7-6 6-3,26.0,59.0,1763.0,1028.0
Miami,WTA1000,2025-03-20,Hard,R64,3,Ashlyn Krueger,Elena Rybakina,6-4 2-6 6-4,40.0,8.0,1351.0,4448.0
Miami,WTA1000,2025-03-20,Hard,R64,3,Coco Gauff,Sofia Kenin,6-0 6-0,3.0,46.0,6063.0,1238.0
Miami,WTA1000,2025-03-20,Hard,R64,3,Magda Linette,Ekaterina Alexandrova,7-6 6-2,34.0,20.0,1504.0,2158.0
Miami,WTA1000,2025-03-20,Hard,R64,3,Aryna Sabalenka,Viktoriya Tomova,6-3 6-0,1.0,64.0,9606.0,981.0
Miami,WTA1000,2025-03-20,Hard,R64,3,Taylor Townsend,Yulia Putintseva,7-6 1-6 6-1,90.0,24.0,772.0,2028.0
Miami,WTA1000,2025-03-20,Hard,R64,3,Ons Jabeur,Katerina Siniakova,6-4 7-6,30.0,57.0,1669.0,1040.0
Miami,WTA1000,2025-03-20,Hard,R64,3,Maria Sakkari,Lucia Bronzetti,6-3 5-7 6-4,51.0,62.0,1134.0,993.0
Miami,WTA1000,2025-03-20,Hard,R64,3,Hailey Baptiste,Daria Kasatkina,3-6 6-4 7-5,98.0,12.0,736.0,3061.0
Miami,WTA1000,2025-03-20,Hard,R64,3,Rebeka Masarova,Donna Vekic,6-1 6-3,168.0,19.0,420.0,2166.0
Miami,WTA1000,2025-03-20,Hard,R64,3,Linda Fruhvirtova,Beatriz Haddad Maia,6-0 6-2,215.0,18.0,331.0,2314.0
Miami,WTA1000,2025-03-21,Hard,R64,3,Naomi Osaka,Liudmila Samsonova,6-2 6-4,61.0,21.0,994.0,2150.0
Miami,WTA1000,2025-03-21,Hard,R64,3,Danielle Collins,Sorana Cirstea,6-4 7-6,15.0,101.0,2853.0,705.0
Miami,WTA1000,2025-03-21,Hard,R64,3,Anna Blinkova,Diana Shnaider,6-4 7-6,85.0,13.0,807.0,2938.0
Miami,WTA1000,2025-03-21,Hard,R64,3,Anna Kalinskaya,Moyuka Uchijima,6-1 6-3,33.0,53.0,1579.0,1103.0
Miami,WTA1000,2025-03-21,Hard,R64,3,Iga Swiatek,Caroline Garcia,6-2 7-5,2.0,74.0,7375.0,909.0
Miami,WTA1000,2025-03-21,Hard,R64,3,Alexandra Eala,Jelena Ostapenko,7-6 7-5,140.0,25.0,524.0,1842.0
Miami,WTA1000,2025-03-21,Hard,R64,3,Elise Mertens,Peyton Stearns,6-4 6-1,28.0,43.0,1701.0,1266.0
Miami,WTA1000,2025-03-21,Hard,R64,3,Paula Badosa,Victoria Mboko,7-5 1-6 7-6,11.0,162.0,3736.0,444.0
Miami,WTA1000,2025-03-21,Hard,R64,3,Emma Raducanu,Emma Navarro,7-6 2-6 7-6,60.0,10.0,1007.0,3859.0
Miami,WTA1000,2025-03-21,Hard,R64,3,Clara Tauson,Julia Grabher,6-4 7-5,23.0,373.0,2114.0,162.0
Miami,WTA1000,2025-03-21,Hard,R64,3,Mccartney Kessler,Linda Noskova,2-6 7-5 7-6,48.0,31.0,1215.0,1628.0
Miami,WTA1000,2025-03-21,Hard,R64,3,Marta Kostyuk,Kimberly Birrell,7-5 4-6 6-3,29.0,68.0,1685.0,952.0
Miami,WTA1000,2025-03-21,Hard,R64,3,Jessica Pegula,Bernarda Pera,6-4 6-4,4.0,84.0,5361.0,812.0
Miami,WTA1000,2025-03-21,Hard,R64,3,Karolina Muchova,Victoria Azarenka,6-0 0-0 RET,14.0,32.0,2854.0,1582.0
Miami,WTA1000,2025-03-21,Hard,R64,3,Elina Svitolina,Belinda Bencic,6-1 6-2,22.0,45.0,2130.0,1243.0
Miami,WTA1000,2025-03-21,Hard,R64,3,Amanda Anisimova,Mayar Sherif,6-2 6-2,17.0,67.0,2335.0,956.0
Miami,WTA1000,2025-03-21,Hard,R64,3,Mirra Andreeva,Veronika Kudermetova,6-0 6-2,6.0,52.0,4710.0,1106.0
Miami,WTA1000,2025-03-21,Hard,R64,3,Madison Keys,Elina Avanesyan,6-3 6-3,5.0,36.0,5004.0,1435.0
Miami,WTA1000,2025-03-22,Hard,R32,3,Jasmine Paolini,Ons Jabeur,4-3 RET,7.0,30.0,4518.0,1669.0
Miami,WTA1000,2025-03-22,Hard,R32,3,Ashlyn Krueger,Leylah Fernandez,6-1 7-5,40.0,26.0,1351.0,1763.0
Miami,WTA1000,2025-03-22,Hard,R32,3,Naomi Osaka,Hailey Baptiste,7-6 3-6 6-4,61.0,98.0,994.0,736.0
Miami,WTA1000,2025-03-22,Hard,R32,3,Aryna Sabalenka,Elena Gabriela Ruse,6-1 0-0 RET,1.0,102.0,9606.0,705.0
Miami,WTA1000,2025-03-22,Hard,R32,3,Coco Gauff,Maria Sakkari,6-2 6-4,3.0,51.0,6063.0,1134.0
Miami,WTA1000,2025-03-22,Hard,R32,3,Magda Linette,Linda Fruhvirtova,7-5 6-4,34.0,215.0,1504.0,331.0
Miami,WTA1000,2025-03-22,Hard,R32,3,Danielle Collins,Rebeka Masarova,6-4 3-6 6-3,15.0,168.0,2853.0,420.0
Miami,WTA1000,2025-03-23,Hard,R32,3,Qinwen Zheng,Taylor Townsend,6-1 7-6,9.0,90.0,3985.0,772.0
Miami,WTA1000,2025-03-23,Hard,R32,3,Paula Badosa,Clara Tauson,6-3 7-6,11.0,23.0,3736.0,2114.0
Miami,WTA1000,2025-03-23,Hard,R32,3,Elina Svitolina,Karolina Muchova,6-2 3-6 6-2,22.0,14.0,2130.0,2854.0
Miami,WTA1000,2025-03-23,Hard,R32,3,Iga Swiatek,Elise Mertens,7-6 6-1,2.0,28.0,7375.0,1701.0
Miami,WTA1000,2025-03-23,Hard,R32,3,Marta Kostyuk,Anna Blinkova,6-2 6-1,29.0,85.0,1685.0,807.0
Miami,WTA1000,2025-03-23,Hard,R32,3,Alexandra Eala,Madison Keys,6-4 6-2,140.0,5.0,524.0,5004.0
Miami,WTA1000,2025-03-23,Hard,R32,3,Jessica Pegula,Anna Kalinskaya,6-7 6-2 7-6,4.0,33.0,5361.0,1579.0
Miami,WTA1000,2025-03-23,Hard,R32,3,Emma Raducanu,Mccartney Kessler,6-1 3-0 RET,60.0,48.0,1007.0,1215.0
Miami,WTA1000,2025-03-23,Hard,R32,3,Amanda Anisimova,Mirra Andreeva,7-6 2-6 6-3,17.0,6.0,2335.0,4710.0
Miami,WTA1000,2025-03-24,Hard,R16,3,Jasmine Paolini,Naomi Osaka,3-6 6-4 6-4,7.0,61.0,4518.0,994.0
Miami,WTA1000,2025-03-24,Hard,R16,3,Qinwen Zheng,Ashlyn Krueger,6-2 7-6,9.0,40.0,3985.0,1351.0
Miami,WTA1000,2025-03-24,Hard,R16,3,Aryna Sabalenka,Danielle Collins,6-4 6-4,1.0,15.0,9606.0,2853.0
Miami,WTA1000,2025-03-24,Hard,R16,3,Emma Raducanu,Amanda Anisimova,6-1 6-3,60.0,17.0,1007.0,2335.0
Miami,WTA1000,2025-03-24,Hard,R16,3,Magda Linette,Coco Gauff,6-4 6-4,34.0,3.0,1504.0,6063.0
Miami,WTA1000,2025-03-24,Hard,R16,3,Jessica Pegula,Marta Kostyuk,6-2 6-3,4.0,29.0,5361.0,1685.0
Miami,WTA1000,2025-03-25,Hard,R16,3,Alexandra Eala,Paula Badosa,W/O,140.0,11.0,524.0,3736.0
Miami,WTA1000,2025-03-25,Hard,R16,3,Iga Swiatek,Elina Svitolina,7-6 6-3,2.0,22.0,7375.0,2130.0
Miami,WTA1000,2025-03-25,Hard,QF,3,Jasmine Paolini,Magda Linette,6-3 6-2,7.0,34.0,4518.0,1504.0
Miami,WTA1000,2025-03-26,Hard,QF,3,Aryna Sabalenka,Qinwen Zheng,6-2 7-5,1.0,9.0,9606.0,3985.0
Miami,WTA1000,2025-03-26,Hard,QF,3,Alexandra Eala,Iga Swiatek,6-2 7-5,140.0,2.0,524.0,7375.0
Miami,WTA1000,2025-03-27,Hard,QF,3,Jessica Pegula,Emma Raducanu,6-4 6-7 6-2,4.0,60.0,5361.0,1007.0
Miami,WTA1000,2025-03-27,Hard,SF,3,Aryna Sabalenka,Jasmine Paolini,6-2 6-2,1.0,7.0,9606.0,4518.0
Miami,WTA1000,2025-03-28,Hard,SF,3,Jessica Pegula,Alexandra Eala,7-6 5-7 6-3,4.0,140.0,5361.0,524.0
Miami,WTA1000,2025-03-29,Hard,F,3,Aryna Sabalenka,Jessica Pegula,7-5 6-2,1.0,4.0,9606.0,5361.0
Bogota,WTA250,2025-04-01,Clay,R32,3,Hanna Chang,Varvara Lepchenko,4-6 6-1 6-2,194.0,122.0,373.0,599.0
Bogota,WTA250,2025-04-01,Clay,R32,3,Tatjana Maria,Chloe Paquet,6-7 7-5 6-4,82.0,120.0,825.0,615.0
Bogota,WTA250,2025-04-01,Clay,R32,3,Selena Janicijevic,Sara Sorribes Tormo,6-1 6-2,178.0,86.0,395.0,804.0
Bogota,WTA250,2025-04-01,Clay,R32,3,Camila Osorio,Mariana Isabel Higuita Barraza,6-0 6-1,54.0,1080.0,1078.0,13.0
Bogota,WTA250,2025-04-01,Clay,R32,3,Katarzyna Kawa,Valentina Mediorreal Arias,6-1 6-1,223.0,800.0,325.0,35.0
Bogota,WTA250,2025-04-01,Clay,R32,3,Patricia Maria Tig,Emiliana Arango,6-3 6-3,243.0,84.0,297.0,811.0
Bogota,WTA250,2025-04-01,Clay,R32,3,Laura Pigossi,Laura Siegemund,4-6 6-1 6-1,180.0,88.0,393.0,801.0
Bogota,WTA250,2025-04-01,Clay,R32,3,Raluka Serban,Nuria Parrizas Diaz,2-6 6-4 6-1,204.0,111.0,354.0,656.0
Bogota,WTA250,2025-04-01,Clay,R32,3,Marie Bouzkova,Aleksandra Krunic,6-0 3-6 6-3,51.0,290.0,1142.0,235.0
Bogota,WTA250,2025-04-01,Clay,R32,3,Iva Jovic,Alycia Parks,6-1 6-4,150.0,55.0,499.0,1061.0
Bogota,WTA250,2025-04-01,Clay,R32,3,Lea Boskovic,Irina Bara,6-4 6-4,225.0,242.0,319.0,298.0
Bogota,WTA250,2025-04-01,Clay,R32,3,Julieta Pareja,Maria Jose Sanchez Uribe,6-1 6-1,550.0,1259.0,83.0,7.0
Bogota,WTA250,2025-04-01,Clay,R32,3,Emina Bektas,Maria Camila Torres Murcia,6-0 6-3,186.0,866.0,382.0,28.0
Bogota,WTA250,2025-04-02,Clay,R32,3,Leolia Jeanjean,Kathinka Von Deichmann,6-4 7-5,116.0,158.0,632.0,467.0
Bogota,WTA250,2025-04-02,Clay,R32,3,Cristina Bucsa,Leonie Kung,6-1 6-7 6-1,93.0,206.0,772.0,353.0
Bogota,WTA250,2025-04-02,Clay,R32,3,Julia Riera,Francesca Jones,6-2 5-7 5-3 RET,157.0,129.0,469.0,582.0
Bogota,WTA250,2025-04-02,Clay,R16,3,Katarzyna Kawa,Laura Pigossi,1-6 7-6 6-3,223.0,180.0,325.0,393.0
Bogota,WTA250,2025-04-02,Clay,R16,3,Marie Bouzkova,Raluka Serban,6-1 6-3,51.0,204.0,1142.0,354.0
Bogota,WTA250,2025-04-02,Clay,R16,3,Julieta Pareja,Patricia Maria Tig,6-3 7-6,550.0,243.0,83.0,297.0
Bogota,WTA250,2025-04-03,Clay,R16,3,Leolia Jeanjean,Selena Janicijevic,6-4 6-3,116.0,178.0,632.0,395.0
Bogota,WTA250,2025-04-03,Clay,R16,3,Camila Osorio,Emina Bektas,1-6 7-6 6-2,54.0,186.0,1078.0,382.0
Bogota,WTA250,2025-04-03,Clay,R16,3,Tatjana Maria,Hanna Chang,6-0 7-6,82.0,194.0,825.0,373.0
Bogota,WTA250,2025-04-03,Clay,R16,3,Lea Boskovic,Cristina Bucsa,6-1 6-4,225.0,93.0,319.0,772.0
Bogota,WTA250,2025-04-04,Clay,R16,3,Julia Riera,Iva Jovic,6-4 6-2,157.0,150.0,469.0,499.0
Bogota,WTA250,2025-04-04,Clay,QF,3,Camila Osorio,Tatjana Maria,6-1 6-3,54.0,82.0,1078.0,825.0
Bogota,WTA250,2025-04-04,Clay,QF,3,Julia Riera,Lea Boskovic,6-3 2-6 6-1,157.0,225.0,469.0,319.0
Bogota,WTA250,2025-04-04,Clay,QF,3,Katarzyna Kawa,Marie Bouzkova,5-7 6-1 7-5,223.0,51.0,325.0,1142.0
Bogota,WTA250,2025-04-05,Clay,QF,3,Julieta Pareja,Leolia Jeanjean,7-6 6-3,550.0,116.0,83.0,632.0
Bogota,WTA250,2025-04-05,Clay,SF,3,Camila Osorio,Julia Riera,6-4 7-5,54.0,157.0,1078.0,469.0
Bogota,WTA250,2025-04-06,Clay,SF,3,Katarzyna Kawa,Julieta Pareja,7-5 6-2,223.0,550.0,325.0,83.0
Bogota,WTA250,2025-04-06,Clay,F,3,Camila Osorio,Katarzyna Kawa,6-3 6-3,54.0,223.0,1078.0,325.0
Charleston,WTA500,2025-03-31,Clay,R64,3,Robin Montgomery,Viktoriya Tomova,6-1 6-3,105.0,65.0,694.0,981.0
Charleston,WTA500,2025-03-31,Clay,R64,3,Varvara Gracheva,Harriet Dart,6-1 3-6 6-1,66.0,109.0,970.0,669.0
Charleston,WTA500,2025-03-31,Clay,R64,3,Caroline Dolehide,Elisabetta Cocciaretto,6-4 6-1,73.0,85.0,900.0,804.0
Charleston,WTA500,2025-03-31,Clay,R64,3,Caty Mcnally,Anhelina Kalinina,4-6 6-1 6-4,397.0,68.0,149.0,962.0
Charleston,WTA500,2025-03-31,Clay,R64,3,Katie Volynets,Katherine Sebov,6-0 6-0,78.0,332.0,863.0,198.0
Charleston,WTA500,2025-03-31,Clay,R64,3,Polina Kudermetova,Irina Camelia Begu,6-3 6-4,59.0,76.0,1037.0,880.0
Charleston,WTA500,2025-03-31,Clay,R64,3,Veronika Kudermetova,Maria Mateas,6-0 6-2,52.0,230.0,1131.0,309.0
Charleston,WTA500,2025-03-31,Clay,R64,3,Ajla Tomljanovic,Kyoka Okamura,3-6 6-1 6-2,87.0,183.0,802.0,388.0
Charleston,WTA500,2025-04-01,Clay,R64,3,Maria Sakkari,Marina Stakusic,6-3 6-2,64.0,126.0,984.0,588.0
Charleston,WTA500,2025-04-01,Clay,R64,3,Iryna Shymanovich,Heather Watson,7-6 6-4,215.0,182.0,340.0,388.0
Charleston,WTA500,2025-04-01,Clay,R64,3,Lauren Davis,Jamie Loeb,3-6 6-1 6-3,211.0,542.0,345.0,86.0
Charleston,WTA500,2025-04-01,Clay,R64,3,Sofia Kenin,Bernarda Pera,6-3 6-4,44.0,80.0,1263.0,857.0
Charleston,WTA500,2025-04-01,Clay,R64,3,Ann Li,Anna Blinkova,6-4 6-3,67.0,79.0,967.0,862.0
Charleston,WTA500,2025-04-01,Clay,R64,3,Louisa Chirico,Erika Andreeva,6-4 3-6 6-4,167.0,98.0,435.0,742.0
Charleston,WTA500,2025-04-01,Clay,R64,3,Hailey Baptiste,Olivia Gadecki,6-2 6-4,90.0,100.0,778.0,733.0
Charleston,WTA500,2025-04-01,Clay,R64,3,Shuai Zhang,Lucia Bronzetti,7-5 5-7 6-4,176.0,60.0,401.0,1018.0
Charleston,WTA500,2025-04-01,Clay,R32,3,Madison Keys,Caroline Dolehide,6-3 7-6,5.0,73.0,4949.0,900.0
Charleston,WTA500,2025-04-01,Clay,R32,3,Danielle Collins,Robin Montgomery,6-3 6-1,22.0,105.0,1973.0,694.0
Charleston,WTA500,2025-04-02,Clay,R32,3,Amanda Anisimova,Veronika Kudermetova,6-2 6-2,16.0,52.0,2454.0,1131.0
Charleston,WTA500,2025-04-02,Clay,R32,3,Diana Shnaider,Polina Kudermetova,6-3 6-2,14.0,59.0,2913.0,1037.0
Charleston,WTA500,2025-04-02,Clay,R32,3,Anna Kalinskaya,Caty Mcnally,6-1 6-4,33.0,397.0,1524.0,149.0
Charleston,WTA500,2025-04-02,Clay,R32,3,Daria Kasatkina,Lauren Davis,6-1 6-1,12.0,211.0,3006.0,345.0
Charleston,WTA500,2025-04-02,Clay,R32,3,Jelena Ostapenko,Louisa Chirico,7-5 6-2,25.0,167.0,1787.0,435.0
Charleston,WTA500,2025-04-02,Clay,R32,3,Emma Navarro,Hailey Baptiste,6-4 6-3,11.0,90.0,3749.0,778.0
Charleston,WTA500,2025-04-02,Clay,R32,3,Ekaterina Alexandrova,Ann Li,6-3 6-0,26.0,67.0,1778.0,967.0
Charleston,WTA500,2025-04-02,Clay,R32,3,Yulia Putintseva,Shuai Zhang,7-6 6-1,23.0,176.0,1823.0,401.0
Charleston,WTA500,2025-04-02,Clay,R32,3,Sofia Kenin,Belinda Bencic,6-0 6-3,44.0,41.0,1263.0,1278.0
Charleston,WTA500,2025-04-02,Clay,R32,3,Jessica Pegula,Iryna Shymanovich,6-0 6-3,4.0,215.0,5796.0,340.0
Charleston,WTA500,2025-04-02,Clay,R32,3,Ajla Tomljanovic,Peyton Stearns,6-1 6-4,87.0,43.0,802.0,1266.0
Charleston,WTA500,2025-04-02,Clay,R32,3,Ashlyn Krueger,Katie Volynets,6-3 7-6,34.0,78.0,1461.0,863.0
Charleston,WTA500,2025-04-02,Clay,R32,3,Qinwen Zheng,Maria Sakkari,6-4 6-1,8.0,64.0,4135.0,984.0
Charleston,WTA500,2025-04-03,Clay,R32,3,Elise Mertens,Varvara Gracheva,6-3 7-5,28.0,66.0,1756.0,970.0
Charleston,WTA500,2025-04-03,Clay,R16,3,Amanda Anisimova,Yulia Putintseva,6-4 6-4,16.0,23.0,2454.0,1823.0
Charleston,WTA500,2025-04-03,Clay,R16,3,Ekaterina Alexandrova,Diana Shnaider,6-2 6-1,26.0,14.0,1778.0,2913.0
Charleston,WTA500,2025-04-03,Clay,R16,3,Emma Navarro,Ashlyn Krueger,4-6 6-4 6-2,11.0,34.0,3749.0,1461.0
Charleston,WTA500,2025-04-03,Clay,R16,3,Danielle Collins,Jelena Ostapenko,7-5 6-3,22.0,25.0,1973.0,1787.0
Charleston,WTA500,2025-04-03,Clay,R16,3,Jessica Pegula,Ajla Tomljanovic,6-3 6-2,4.0,87.0,5796.0,802.0
Charleston,WTA500,2025-04-03,Clay,R16,3,Qinwen Zheng,Elise Mertens,6-3 3-6 6-3,8.0,28.0,4135.0,1756.0
Charleston,WTA500,2025-04-03,Clay,R16,3,Anna Kalinskaya,Madison Keys,6-2 6-4,33.0,5.0,1524.0,4949.0
Charleston,WTA500,2025-04-04,Clay,R16,3,Sofia Kenin,Daria Kasatkina,6-3 7-6,44.0,12.0,1263.0,3006.0
Charleston,WTA500,2025-04-04,Clay,QF,3,Jessica Pegula,Danielle Collins,1-6 6-3 6-0,4.0,22.0,5796.0,1973.0
Charleston,WTA500,2025-04-04,Clay,QF,3,Ekaterina Alexandrova,Qinwen Zheng,6-1 6-4,26.0,8.0,1778.0,4135.0
Charleston,WTA500,2025-04-04,Clay,QF,3,Sofia Kenin,Anna Kalinskaya,6-4 6-3,44.0,33.0,1263.0,1524.0
Charleston,WTA500,2025-04-04,Clay,QF,3,Amanda Anisimova,Emma Navarro,7-5 7-6,16.0,11.0,2454.0,3749.0
Charleston,WTA500,2025-04-05,Clay,SF,3,Jessica Pegula,Ekaterina Alexandrova,6-2 2-6 7-5,4.0,26.0,5796.0,1778.0
Charleston,WTA500,2025-04-05,Clay,SF,3,Sofia Kenin,Amanda Anisimova,5-2 RET,44.0,16.0,1263.0,2454.0
Charleston,WTA500,2025-04-06,Clay,F,3,Jessica Pegula,Sofia Kenin,6-3 7-5,4.0,44.0,5796.0,1263.0
Rouen,WTA250,2025-04-14,Clay,R32,3,Tiantsoa Sarah Rakotomanga Rajaonah,Lucia Bronzetti,6-2 6-3,291.0,58.0,236.0,1018.0
Rouen,WTA250,2025-04-14,Clay,R32,3,Anhelina Kalinina,Nao Hibino,6-0 6-4,65.0,214.0,956.0,341.0
Rouen,WTA250,2025-04-14,Clay,R32,3,Elena Gabriela Ruse,Elsa Jacquemot,1-6 6-1 6-4,90.0,143.0,771.0,522.0
Rouen,WTA250,2025-04-14,Clay,R32,3,Fiona Ferro,Mccartney Kessler,6-7 6-2 7-5,376.0,43.0,164.0,1267.0
Rouen,WTA250,2025-04-15,Clay,R32,3,Jessika Ponchet,Margaux Rouvroy,6-2 6-4,146.0,253.0,503.0,274.0
Rouen,WTA250,2025-04-15,Clay,R32,3,Olga Danilovic,Aleksandra Krunic,5-7 6-0 6-3,39.0,275.0,1372.0,253.0
Rouen,WTA250,2025-04-15,Clay,R32,3,Lois Boisson,Harriet Dart,6-0 6-3,303.0,110.0,220.0,669.0
Rouen,WTA250,2025-04-15,Clay,R32,3,Linda Fruhvirtova,Anna Blinkova,6-7 6-4 7-5,159.0,75.0,471.0,862.0
Rouen,WTA250,2025-04-15,Clay,R32,3,Jaqueline Cristian,Diane Parry,6-4 6-3,66.0,115.0,948.0,638.0
Rouen,WTA250,2025-04-15,Clay,R32,3,Camilla Rosatello,Alycia Parks,6-2 6-3,288.0,53.0,242.0,1061.0
Rouen,WTA250,2025-04-15,Clay,R32,3,Jessica Bouzas Maneiro,Maria Sakkari,6-0 3-6 6-3,73.0,82.0,880.0,821.0
Rouen,WTA250,2025-04-15,Clay,R32,3,Varvara Gracheva,Sonay Kartal,6-3 6-2,67.0,59.0,945.0,1012.0
Rouen,WTA250,2025-04-16,Clay,R32,3,Linda Noskova,Bernarda Pera,4-6 7-6 6-4,33.0,76.0,1573.0,857.0
Rouen,WTA250,2025-04-16,Clay,R32,3,Moyuka Uchijima,Nuria Brancaccio,3-6 6-2 6-1,60.0,206.0,1002.0,355.0
Rouen,WTA250,2025-04-16,Clay,R32,3,Suzan Lamens,Bianca Andreescu,6-1 4-6 7-6,69.0,130.0,920.0,563.0
Rouen,WTA250,2025-04-16,Clay,R32,3,Elina Svitolina,Jil Teichmann,6-4 6-2,18.0,96.0,2180.0,744.0
Rouen,WTA250,2025-04-16,Clay,R16,3,Elena Gabriela Ruse,Camilla Rosatello,6-0 6-4,90.0,288.0,771.0,242.0
Rouen,WTA250,2025-04-16,Clay,R16,3,Jessika Ponchet,Fiona Ferro,7-6 6-4,146.0,376.0,503.0,164.0
Rouen,WTA250,2025-04-16,Clay,R16,3,Tiantsoa Sarah Rakotomanga Rajaonah,Jaqueline Cristian,6-2 6-3,291.0,66.0,236.0,948.0
Rouen,WTA250,2025-04-17,Clay,R16,3,Suzan Lamens,Linda Noskova,6-4 6-1,69.0,33.0,920.0,1573.0
Rouen,WTA250,2025-04-17,Clay,R16,3,Moyuka Uchijima,Lois Boisson,1-6 7-6 6-4,60.0,303.0,1002.0,220.0
Rouen,WTA250,2025-04-17,Clay,R16,3,Olga Danilovic,Linda Fruhvirtova,6-2 3-6 6-4,39.0,159.0,1372.0,471.0
Rouen,WTA250,2025-04-17,Clay,R16,3,Elina Svitolina,Anhelina Kalinina,6-4 6-0,18.0,65.0,2180.0,956.0
Rouen,WTA250,2025-04-17,Clay,R16,3,Jessica Bouzas Maneiro,Varvara Gracheva,6-3 6-3,73.0,67.0,880.0,945.0
Rouen,WTA250,2025-04-18,Clay,QF,3,Olga Danilovic,Moyuka Uchijima,7-6 4-6 6-1,39.0,60.0,1372.0,1002.0
Rouen,WTA250,2025-04-18,Clay,QF,3,Elena Gabriela Ruse,Jessika Ponchet,6-2 6-2,90.0,146.0,771.0,503.0
Rouen,WTA250,2025-04-18,Clay,QF,3,Suzan Lamens,Tiantsoa Sarah Rakotomanga Rajaonah,6-3 6-3,69.0,291.0,920.0,236.0
Rouen,WTA250,2025-04-18,Clay,QF,3,Elina Svitolina,Jessica Bouzas Maneiro,6-3 6-2,18.0,73.0,2180.0,880.0
Rouen,WTA250,2025-04-19,Clay,SF,3,Olga Danilovic,Suzan Lamens,6-4 6-4,39.0,69.0,1372.0,920.0
Rouen,WTA250,2025-04-19,Clay,SF,3,Elina Svitolina,Elena Gabriela Ruse,6-0 6-2,18.0,90.0,2180.0,771.0
Rouen,WTA250,2025-04-20,Clay,F,3,Elina Svitolina,Olga Danilovic,6-4 7-6,18.0,39.0,2180.0,1372.0
Stuttgart,WTA500,2025-04-14,Clay,R32,3,Elise Mertens,Aliaksandra Sasnovich,7-6 6-2,29.0,111.0,1708.0,660.0
Stuttgart,WTA500,2025-04-14,Clay,R32,3,Anastasia Potapova,Clara Tauson,2-6 7-6 6-3,38.0,21.0,1384.0,2114.0
Stuttgart,WTA500,2025-04-14,Clay,R32,3,Diana Shnaider,Veronika Kudermetova,5-7 6-2 6-3,13.0,51.0,2913.0,1083.0
Stuttgart,WTA500,2025-04-15,Clay,R32,3,Jelena Ostapenko,Dayana Yastremska,6-3 3-0 RET,24.0,46.0,1846.0,1229.0
Stuttgart,WTA500,2025-04-15,Clay,R32,3,Jana Fett,Donna Vekic,7-6 6-4,153.0,20.0,489.0,2141.0
Stuttgart,WTA500,2025-04-15,Clay,R32,3,Ekaterina Alexandrova,Liudmila Samsonova,6-3 6-3,22.0,19.0,1913.0,2150.0
Stuttgart,WTA500,2025-04-15,Clay,R32,3,Jule Niemeier,Laura Siegemund,4-6 6-3 6-4,121.0,95.0,601.0,748.0
Stuttgart,WTA500,2025-04-15,Clay,R32,3,Jasmine Paolini,Eva Lys,6-2 6-1,6.0,68.0,4843.0,934.0
Stuttgart,WTA500,2025-04-15,Clay,R32,3,Emma Navarro,Beatriz Haddad Maia,6-3 6-0,11.0,17.0,3797.0,2209.0
Stuttgart,WTA500,2025-04-16,Clay,R32,3,Mirra Andreeva,Erika Andreeva,6-2 1-0 RET,7.0,97.0,4775.0,742.0
