tourney_name,tourney_level,tourney_date,surface,round,best_of,winner_name,loser_name,score,winner_rank,loser_rank,winner_rank_points,loser_rank_points
Johannesburg,W,1971-04-05,Hard,R64,3,Maryna Godwin,Rosamba Niciforovic,6-2 6-1,,,,
Johannesburg,W,1971-04-05,Hard,R64,3,Helga Masthoff,C Gevers,6-1 6-2,,,,
Johannesburg,W,1971-04-05,Hard,R64,3,Evonne Goolagong,Marion Lloyd Wronsley,6-0 6-0,,,,
Johannesburg,W,1971-04-05,Hard,R64,3,Nicky Kruger,Marilyn Pryde,6-2 6-3,,,,
Johannesburg,W,1971-04-05,Hard,R64,3,Laura Rossouw,Karin Boshoff,7-5 6-0,,,,
Johannesburg,W,1971-04-05,Hard,R64,3,Heide Orth,Franzie Alberts,6-2 6-2,,,,
Johannesburg,W,1971-04-05,Hard,R64,3,Elizabeth Oosthuizen,P Welsh,6-4 6-4,,,,
Johannesburg,W,1971-04-05,Hard,R64,3,Patricia Walkden,Glenda Tunmer,6-4 6-3,,,,
Johannesburg,W,1971-04-05,Hard,R64,3,Joan Wilshere,Mynie Van Zyl,4-6 7-5 6-0,,,,
Johannesburg,W,1971-04-05,Hard,R64,3,Anne Coleman,L Bank,6-1 6-2,,,,
Johannesburg,W,1971-04-05,Hard,R64,3,Patti Hogan,Rowena Sanders,7-6 6-0,,,,
Johannesburg,W,1971-04-05,Hard,R64,3,Marianna Brummer,Vicky Oosthuizen,6-1 6-2,,,,
Johannesburg,W,1971-04-05,Hard,R64,3,Margaret Hunt,Marilyn Tesch,6-1 6-1,,,,
Johannesburg,W,1971-04-05,Hard,R64,3,Alison Mcmillan,Ana Maria Arias,6-2 7-6,,,,
Johannesburg,W,1971-04-05,Hard,R64,3,Virginia Wade,Sannie Gouws,6-2 6-0,,,,
Johannesburg,W,1971-04-05,Hard,R32,3,Margaret Court,Sue Hole,6-3 6-2,,,,
Johannesburg,W,1971-04-05,Hard,R32,3,Una Vakino,Greta Delport,0-6 6-2 7-5,,,,
Johannesburg,W,1971-04-05,Hard,R32,3,Brenda Kirk,G Russell,6-3 6-1,,,,
Johannesburg,W,1971-04-05,Hard,R32,3,Kerry Harris,Susie Smit,6-0 6-2,,,,
Johannesburg,W,1971-04-05,Hard,R32,3,Winnie Shaw,Barbara Hawcroft,6-2 7-5,,,,
Johannesburg,W,1971-04-05,Hard,R32,3,Helen Gourlay,Cynthia Doerner,6-1 6-4,,,,
Johannesburg,W,1971-04-05,Hard,R32,3,Maryna Godwin,Nell Truman,6-3 6-7 6-4,,,,
Johannesburg,W,1971-04-05,Hard,R32,3,Helga Masthoff,Daphne Pattison,6-2 6-2,,,,
Johannesburg,W,1971-04-05,Hard,R32,3,Evonne Goolagong,Glenda Swan,7-5 6-1,,,,
Johannesburg,W,1971-04-05,Hard,R32,3,Laura Rossouw,Nicky Kruger,6-3 6-4,,,,
Johannesburg,W,1971-04-05,Hard,R32,3,Heide Orth,A Barrow,6-1 6-2,,,,
Johannesburg,W,1971-04-05,Hard,R32,3,Patricia Walkden,Elizabeth Oosthuizen,6-1 6-1,,,,
Johannesburg,W,1971-04-05,Hard,R32,3,Lesley Hunt,Joan Wilshere,6-2 7-6,,,,
Johannesburg,W,1971-04-05,Hard,R32,3,Patti Hogan,Anne Coleman,6-4 6-2,,,,
Johannesburg,W,1971-04-05,Hard,R32,3,Margaret Hunt,Marianna Brummer,6-3 6-4,,,,
Johannesburg,W,1971-04-05,Hard,R32,3,Virginia Wade,Alison Mcmillan,6-1 6-0,,,,
Johannesburg,W,1971-04-05,Hard,R16,3,Margaret Court,Una Vakino,7-6 6-2,,,,
Johannesburg,W,1971-04-05,Hard,R16,3,Kerry Harris,Brenda Kirk,6-1 4-6 6-4,,,,
Johannesburg,W,1971-04-05,Hard,R16,3,Winnie Shaw,Helen Gourlay,6-2 6-1,,,,
Johannesburg,W,1971-04-05,Hard,R16,3,Helga Masthoff,Maryna Godwin,6-4 5-7 6-3,,,,
Johannesburg,W,1971-04-05,Hard,R16,3,Evonne Goolagong,Laura Rossouw,3-6 6-2 6-1,,,,
Johannesburg,W,1971-04-05,Hard,R16,3,Patricia Walkden,Heide Orth,6-4 6-4,,,,
Johannesburg,W,1971-04-05,Hard,R16,3,Patti Hogan,Lesley Hunt,7-5 4-6 7-5,,,,
Johannesburg,W,1971-04-05,Hard,R16,3,Virginia Wade,Margaret Hunt,6-2 7-5,,,,
Johannesburg,W,1971-04-05,Hard,QF,3,Margaret Court,Kerry Harris,7-6(4) 6-4,,,,
Johannesburg,W,1971-04-05,Hard,QF,3,Winnie Shaw,Helga Masthoff,3-6 6-3 6-1,,,,
Johannesburg,W,1971-04-05,Hard,QF,3,Evonne Goolagong,Patricia Walkden,6-4 6-4,,,,
Johannesburg,W,1971-04-05,Hard,QF,3,Virginia Wade,Patti Hogan,7-6 6-4,,,,
Johannesburg,W,1971-04-05,Hard,SF,3,Margaret Court,Winnie Shaw,6-3 6-3,,,,
Johannesburg,W,1971-04-05,Hard,SF,3,Evonne Goolagong,Virginia Wade,6-2 2-6 6-4,,,,
Johannesburg,W,1971-04-05,Hard,BR,3,Winnie Shaw,Virginia Wade,6-3 6-3,,,,
Johannesburg,W,1971-04-05,Hard,F,3,Margaret Court,Evonne Goolagong,6-3 6-1,,,,
St. Petersburg,W,1971-04-05,Clay,R16,3,Billie Jean King,Wendy Gilchrist,6-2 6-1,,,,
St. Petersburg,W,1971-04-05,Clay,R16,3,Karen Krantzcke,Susan Vinton,6-3 7-5,,,,
St. Petersburg,W,1971-04-05,Clay,R16,3,Judy Alvarez,Betty Ann Grubb,6-1 6-1,,,,
St. Petersburg,W,1971-04-05,Clay,R16,3,Chris Evert,Francoise Durr,6-0 7-5,,,,
St. Petersburg,W,1971-04-05,Clay,R16,3,Julie Heldman,Ann Jones,7-5 6-2,,,,
St. Petersburg,W,1971-04-05,Clay,R16,3,Kerry Reid,Esme Emmanuel,6-0 7-6,,,,
St. Petersburg,W,1971-04-05,Clay,R16,3,Judy Tegart,Kristy Pigeon,6-2 6-2,,,,
St. Petersburg,W,1971-04-05,Clay,R16,3,Rosie Casals,Tory Ann Fretz,6-4 6-4,,,,
St. Petersburg,W,1971-04-05,Clay,QF,3,Billie Jean King,Karen Krantzcke,6-2 7-6(4),,,,
St. Petersburg,W,1971-04-05,Clay,QF,3,Chris Evert,Judy Alvarez,6-0 6-2,,,,
St. Petersburg,W,1971-04-05,Clay,QF,3,Julie Heldman,Kerry Reid,6-1 3-6 6-4,,,,
St. Petersburg,W,1971-04-05,Clay,QF,3,Rosie Casals,Judy Tegart,5-7 6-4 6-4,,,,
St. Petersburg,W,1971-04-05,Clay,SF,3,Chris Evert,Billie Jean King,6-7(2) 6-3 RET,,,,
St. Petersburg,W,1971-04-05,Clay,SF,3,Julie Heldman,Rosie Casals,6-0 6-3,,,,
St. Petersburg,W,1971-04-05,Clay,F,3,Chris Evert,Julie Heldman,6-1 6-2,,,,
Las Vegas,W,1971-04-14,Hard,R16,3,Billie Jean King,Kristien Shaw,6-1 6-1,,,,
Las Vegas,W,1971-04-14,Hard,R16,3,Nancy Richey,Denise Carter,6-1 6-3,,,,
Las Vegas,W,1971-04-14,Hard,R16,3,Julie Heldman,Kerry Reid,6-1 6-3,,,,
Las Vegas,W,1971-04-14,Hard,R16,3,Francoise Durr,Kristy Pigeon,4-6 6-1 6-2,,,,
Las Vegas,W,1971-04-14,Hard,R16,3,Ann Jones,Karen Krantzcke,7-6 6-1,,,,
Las Vegas,W,1971-04-14,Hard,R16,3,Mary Ann Eisel,Tory Ann Fretz,6-4 7-5,,,,
Las Vegas,W,1971-04-14,Hard,R16,3,Judy Tegart,Valerie Ziegenfuss,6-1 5-7 6-3,,,,
Las Vegas,W,1971-04-14,Hard,R16,3,Rosie Casals,Cecilia Martinez,6-2 6-2,,,,
Las Vegas,W,1971-04-14,Hard,QF,3,Billie Jean King,Nancy Richey,6-2 2-6 6-4,,,,
Las Vegas,W,1971-04-14,Hard,QF,3,Julie Heldman,Francoise Durr,7-6(3) 6-0,,,,
Las Vegas,W,1971-04-14,Hard,QF,3,Ann Jones,Mary Ann Eisel,6-0 6-2,,,,
Las Vegas,W,1971-04-14,Hard,QF,3,Judy Tegart,Rosie Casals,5-7 6-4 6-3,,,,
Las Vegas,W,1971-04-14,Hard,SF,3,Billie Jean King,Julie Heldman,6-0 6-2,,,,
Las Vegas,W,1971-04-14,Hard,SF,3,Ann Jones,Judy Tegart,6-3 6-1,,,,
Las Vegas,W,1971-04-14,Hard,F,3,Ann Jones,Billie Jean King,7-5 6-4,,,,
Charlotte,W,1971-04-15,Clay,R16,3,Laura Dupont,Donna Floyd,6-3 6-4,,,,
Charlotte,W,1971-04-15,Clay,R16,3,Eliza Pande,Beverly Cansler,6-0 6-3,,,,
Charlotte,W,1971-04-15,Clay,R16,3,Janet Newberry,Sue Stap,6-2 0-6 6-2,,,,
Charlotte,W,1971-04-15,Clay,SF,3,Laura Dupont,Eliza Pande,6-4 6-0,,,,
Charlotte,W,1971-04-15,Clay,SF,3,Chris Evert,Janet Newberry,6-0 6-1,,,,
Charlotte,W,1971-04-15,Clay,F,3,Chris Evert,Laura Dupont,6-2 6-0,,,,
San Diego,W,1971-04-22,Hard,R16,3,Billie Jean King,Janet Newberry,6-1 7-5,,,,
San Diego,W,1971-04-22,Hard,R16,3,Esme Emmanuel,Wendy Gilchrist,6-3 6-3,,,,
San Diego,W,1971-04-22,Hard,R16,3,Kerry Reid,Kristien Shaw,6-1 4-6 6-2,,,,
San Diego,W,1971-04-22,Hard,R16,3,Julie Heldman,Karen Krantzcke,6-4 6-7 6-1,,,,
San Diego,W,1971-04-22,Hard,R16,3,Valerie Ziegenfuss,Patricia Reese,6-0 6-1,,,,
San Diego,W,1971-04-22,Hard,R16,3,Tory Ann Fretz,Francoise Durr,6-2 1-6 7-5,,,,
San Diego,W,1971-04-22,Hard,R16,3,Kristy Pigeon,Cecilia Martinez,7-5 6-3,,,,
San Diego,W,1971-04-22,Hard,R16,3,Rosie Casals,Judy Tegart,6-2 6-4,,,,
San Diego,W,1971-04-22,Hard,QF,3,Billie Jean King,Esme Emmanuel,6-3 6-4,,,,
San Diego,W,1971-04-22,Hard,QF,3,Julie Heldman,Kerry Reid,1-6 6-4 6-0,,,,
San Diego,W,1971-04-22,Hard,QF,3,Valerie Ziegenfuss,Tory Ann Fretz,6-1 6-1,,,,
San Diego,W,1971-04-22,Hard,QF,3,Rosie Casals,Kristy Pigeon,6-3 6-4,,,,
San Diego,W,1971-04-22,Hard,SF,3,Billie Jean King,Julie Heldman,6-3 6-4,,,,
San Diego,W,1971-04-22,Hard,SF,3,Rosie Casals,Valerie Ziegenfuss,0-6 7-5 6-3,,,,
San Diego,W,1971-04-22,Hard,BR,1,Julie Heldman,Valerie Ziegenfuss,8-2,,,,
San Diego,W,1971-04-22,Hard,F,3,Billie Jean King,Rosie Casals,4-6 7-5 6-1,,,,
Catania,W,1971-04-19,Clay,R16,3,Gail Sherriff,Shari Barman,6-1 6-0,,,,
Catania,W,1971-04-19,Clay,R16,3,Marie Pinterova,Fiorella Bonicelli,7-5 6-0,,,,
Catania,W,1971-04-19,Clay,R16,3,Brenda Kirk,Maria Teresa Nasuelli,3-6 6-2 6-4,,,,
Catania,W,1971-04-19,Clay,R16,3,Miroslava Holubova,Fay Toyne,6-1 6-1,,,,
Catania,W,1971-04-19,Clay,R16,3,Laura Rossouw,Ana Maria Arias,4-6 6-3 6-1,,,,
Catania,W,1971-04-19,Clay,R16,3,Pam Teeguarden,Daniela Marzano,6-1 6-0,,,,
Catania,W,1971-04-19,Clay,R16,3,Virginia Wade,Pamela Austin,6-4 6-1,,,,
Catania,W,1971-04-19,Clay,QF,3,Gail Sherriff,Marie Pinterova,6-7 6-2 6-4,,,,
Catania,W,1971-04-19,Clay,QF,3,Helga Schultze,Brenda Kirk,6-2 6-0,,,,
Catania,W,1971-04-19,Clay,QF,3,Laura Rossouw,Miroslava Holubova,3-6 6-1 6-4,,,,
Catania,W,1971-04-19,Clay,QF,3,Virginia Wade,Pam Teeguarden,6-1 4-6 6-2,,,,
Catania,W,1971-04-19,Clay,SF,3,Gail Sherriff,Helga Schultze,6-1 6-4,,,,
Catania,W,1971-04-19,Clay,SF,3,Virginia Wade,Laura Rossouw,6-3 5-7 7-6(6),,,,
Catania,W,1971-04-19,Clay,F,3,Virginia Wade,Gail Sherriff,1-6 7-6(4) 6-2,,,,
Rome,W,1971-05-05,Clay,R16,3,Helga Masthoff,Brenda Kirk,6-1 6-1,,,,
Rome,W,1971-05-05,Clay,R16,3,Laura Rossouw,Maria Teresa Nasuelli,6-1 0-6 6-3,,,,
Rome,W,1971-05-05,Clay,R16,3,Gail Sherriff,Pam Teeguarden,6-3 2-6 6-4,,,,
Rome,W,1971-05-05,Clay,R16,3,Lea Pericoli,Miroslava Holubova,4-6 6-4 6-4,,,,
Rome,W,1971-05-05,Clay,R16,3,Lesley Turner,Lucia Bassi,6-3 6-4,,,,
Rome,W,1971-05-05,Clay,R16,3,Helga Schultze,Helen Gourlay,6-1 7-5,,,,
Rome,W,1971-05-05,Clay,R16,3,Marie Pinterova,Monica Giorgi,6-2 7-5,,,,
Rome,W,1971-05-05,Clay,R16,3,Virginia Wade,Daniela Marzano,6-0 6-2,,,,
Rome,W,1971-05-05,Clay,QF,3,Helga Masthoff,Laura Rossouw,6-1 4-6 6-4,,,,
Rome,W,1971-05-05,Clay,QF,3,Gail Sherriff,Lea Pericoli,6-1 6-2,,,,
Rome,W,1971-05-05,Clay,QF,3,Helga Schultze,Lesley Turner,7-5 6-2,,,,
Rome,W,1971-05-05,Clay,QF,3,Virginia Wade,Marie Pinterova,1-6 7-6(1) 7-5,,,,
Rome,W,1971-05-05,Clay,SF,3,Helga Masthoff,Gail Sherriff,6-3 6-2,,,,
Rome,W,1971-05-05,Clay,SF,3,Virginia Wade,Helga Schultze,6-4 6-3,,,,
Rome,W,1971-05-05,Clay,F,3,Virginia Wade,Helga Masthoff,6-4 6-4,,,,
Fulham,W,1971-05-10,Clay,R32,3,Margaret Court,Valerie Ziegenfuss,8-6 6-1,,,,
Fulham,W,1971-05-10,Clay,R32,3,Janice Townsend,Christine Truman,6-4 6-0,,,,
Fulham,W,1971-05-10,Clay,R32,3,Julie Heldman,Lesley Hunt,6-4 6-1,,,,
Fulham,W,1971-05-10,Clay,R32,3,Kerry Reid,Esme Emmanuel,3-6 6-2 6-2,,,,
Fulham,W,1971-05-10,Clay,R32,3,Betty Stove,Jill Cooper,2-6 6-3 6-4,,,,
Fulham,W,1971-05-10,Clay,R32,3,Gail Sherriff,Karen Krantzcke,6-3 6-1,,,,
Fulham,W,1971-05-10,Clay,R32,3,Evonne Goolagong,Tory Ann Fretz,6-4 6-4,,,,
Fulham,W,1971-05-10,Clay,R32,3,Judy Tegart,Patricia Reese,6-1 7-5,,,,
Fulham,W,1971-05-10,Clay,R32,3,Patti Hogan,Cecilia Martinez,1-6 6-2 6-3,,,,
Fulham,W,1971-05-10,Clay,R32,3,Virginia Wade,Shirley Bloomer,6-4 6-4,,,,
Fulham,W,1971-05-10,Clay,R32,3,Winnie Shaw,Kristien Shaw,6-4 6-0,,,,
Fulham,W,1971-05-10,Clay,R32,3,Rosie Casals,Joyce Williams,6-2 6-3,,,,
Fulham,W,1971-05-10,Clay,R32,3,Mary Ann Eisel,Lesley Turner,6-3 4-6 6-1,,,,
Fulham,W,1971-05-10,Clay,R32,3,Francoise Durr,Helen Gourlay,6-1 6-3,,,,
Fulham,W,1971-05-10,Clay,R32,3,Nell Truman,Sharon Walsh Pete,6-2 6-0,,,,
Fulham,W,1971-05-10,Clay,R32,3,Billie Jean King,Wendy Gilchrist,6-1 6-1,,,,
Fulham,W,1971-05-10,Clay,R16,3,Margaret Court,Janice Townsend,6-3 6-4,,,,
Fulham,W,1971-05-10,Clay,R16,3,Julie Heldman,Kerry Reid,3-6 6-4 6-3,,,,
Fulham,W,1971-05-10,Clay,R16,3,Gail Sherriff,Betty Stove,7-5 4-6 6-1,,,,
Fulham,W,1971-05-10,Clay,R16,3,Judy Tegart,Evonne Goolagong,6-4 7-9 7-5,,,,
Fulham,W,1971-05-10,Clay,R16,3,Virginia Wade,Patti Hogan,6-2 6-8 6-2,,,,
Fulham,W,1971-05-10,Clay,R16,3,Rosie Casals,Winnie Shaw,6-2 6-3,,,,
Fulham,W,1971-05-10,Clay,R16,3,Francoise Durr,Mary Ann Eisel,6-2 6-1,,,,
Fulham,W,1971-05-10,Clay,R16,3,Nell Truman,Billie Jean King,6-4 6-2,,,,
Fulham,W,1971-05-10,Clay,QF,3,Margaret Court,Julie Heldman,2-6 6-4 6-3,,,,
Fulham,W,1971-05-10,Clay,QF,3,Gail Sherriff,Judy Tegart,6-3 6-2,,,,
Fulham,W,1971-05-10,Clay,QF,3,Virginia Wade,Rosie Casals,4-6 6-3 6-4,,,,
Fulham,W,1971-05-10,Clay,QF,3,Francoise Durr,Nell Truman,9-8(0) 6-4,,,,
Fulham,W,1971-05-10,Clay,SF,3,Margaret Court,Gail Sherriff,6-1 6-1,,,,
Fulham,W,1971-05-10,Clay,SF,3,Francoise Durr,Virginia Wade,W/O,,,,
Fulham,W,1971-05-10,Clay,F,3,Margaret Court,Francoise Durr,6-0 6-3,,,,
Bournemouth,W,1971-05-17,Clay,R64,3,Francoise Durr,Jane Ohara,6-2 6-1,,,,
Bournemouth,W,1971-05-17,Clay,R64,3,Rita Bentley,Jackie Fayter,6-3 3-6 6-4,,,,
Bournemouth,W,1971-05-17,Clay,R64,3,Sally Holdsworth,Corinne Molesworth,8-6 7-5,,,,
Bournemouth,W,1971-05-17,Clay,R64,3,Barbara Hawcroft,Lindsey Beaven,6-0 3-6 7-5,,,,
Bournemouth,W,1971-05-17,Clay,R64,3,Gail Sherriff,Lesley Hunt,9-7 6-3,,,,
Bournemouth,W,1971-05-17,Clay,R64,3,Tory Ann Fretz,Fay Toyne,7-5 6-1,,,,
Bournemouth,W,1971-05-17,Clay,R64,3,Janice Townsend,Veronica Burton,6-3 6-4,,,,
Bournemouth,W,1971-05-17,Clay,R64,3,Michelle Rodriguez,Maria Eugenia Guzman,6-3 3-6 9-7,,,,
Bournemouth,W,1971-05-17,Clay,R64,3,Lesley Turner,Sannie Gouws,6-3 6-1,,,,
Bournemouth,W,1971-05-17,Clay,R64,3,Kerry Harris,Patricia Cody,6-1 6-3,,,,
Bournemouth,W,1971-05-17,Clay,R64,3,Jill Cooper,Penny Moor,6-0 6-0,,,,
Bournemouth,W,1971-05-17,Clay,R64,3,Mary Ann Eisel,Frances Maclennan,6-2 6-0,,,,
Bournemouth,W,1971-05-17,Clay,R64,3,Nell Truman,Trish Mcclenaughan,6-2 3-6 6-1,,,,
Bournemouth,W,1971-05-17,Clay,R64,3,Susan Minford,Wendy Hall,6-2 6-1,,,,
Bournemouth,W,1971-05-17,Clay,R64,3,Betty Stove,Christine Truman,6-3 6-4,,,,
Bournemouth,W,1971-05-17,Clay,R64,3,Virginia Wade,Cecilie Fleming,6-4 6-3,,,,
Bournemouth,W,1971-05-17,Clay,R32,3,Margaret Court,Marilyn Greenwood,6-2 6-3,,,,
Bournemouth,W,1971-05-17,Clay,R32,3,Helen Gourlay,Alex Cowie,6-2 6-3,,,,
Bournemouth,W,1971-05-17,Clay,R32,3,Winnie Shaw,Daphne Pattison,3-6 6-4 6-1,,,,
Bournemouth,W,1971-05-17,Clay,R32,3,Ana Maria Arias,Elizabeth Ernest,8-6 6-1,,,,
Bournemouth,W,1971-05-17,Clay,R32,3,Francoise Durr,Rita Bentley,6-1 6-1,,,,
Bournemouth,W,1971-05-17,Clay,R32,3,Barbara Hawcroft,Sally Holdsworth,6-2 6-1,,,,
Bournemouth,W,1971-05-17,Clay,R32,3,Tory Ann Fretz,Gail Sherriff,7-5 6-2,,,,
Bournemouth,W,1971-05-17,Clay,R32,3,Janice Townsend,Michelle Rodriguez,6-3 6-4,,,,
Bournemouth,W,1971-05-17,Clay,R32,3,Lesley Turner,Kerry Harris,6-2 6-1,,,,
Bournemouth,W,1971-05-17,Clay,R32,3,Mary Ann Eisel,Jill Cooper,4-6 7-5 6-2,,,,
Bournemouth,W,1971-05-17,Clay,R32,3,Susan Minford,Nell Truman,6-2 6-2,,,,
Bournemouth,W,1971-05-17,Clay,R32,3,Betty Stove,Virginia Wade,7-5 6-4,,,,
Bournemouth,W,1971-05-17,Clay,R32,3,Judy Tegart,Patricia Reese,6-2 6-3,,,,
Bournemouth,W,1971-05-17,Clay,R32,3,Patti Hogan,Joyce Williams,2-6 6-2 6-3,,,,
Bournemouth,W,1971-05-17,Clay,R32,3,Wendy Gilchrist,Marilyn Pryde,3-6 6-3 6-3,,,,
Bournemouth,W,1971-05-17,Clay,R32,3,Evonne Goolagong,Kristien Shaw,6-2 6-0,,,,
Bournemouth,W,1971-05-17,Clay,R16,3,Margaret Court,Helen Gourlay,6-2 6-3,,,,
Bournemouth,W,1971-05-17,Clay,R16,3,Winnie Shaw,Ana Maria Arias,3-6 6-3 6-3,,,,
Bournemouth,W,1971-05-17,Clay,R16,3,Francoise Durr,Barbara Hawcroft,6-3 2-6 6-0,,,,
Bournemouth,W,1971-05-17,Clay,R16,3,Tory Ann Fretz,Janice Townsend,6-1 6-3,,,,
Bournemouth,W,1971-05-17,Clay,R16,3,Mary Ann Eisel,Lesley Turner,6-3 9-8(4),,,,
Bournemouth,W,1971-05-17,Clay,R16,3,Betty Stove,Susan Minford,6-3 6-2,,,,
Bournemouth,W,1971-05-17,Clay,R16,3,Patti Hogan,Judy Tegart,6-4 6-2,,,,
Bournemouth,W,1971-05-17,Clay,R16,3,Evonne Goolagong,Wendy Gilchrist,6-4 6-1,,,,
Bournemouth,W,1971-05-17,Clay,QF,3,Margaret Court,Winnie Shaw,6-3 6-0,,,,
Bournemouth,W,1971-05-17,Clay,QF,3,Francoise Durr,Tory Ann Fretz,6-4 7-9 6-0,,,,
Bournemouth,W,1971-05-17,Clay,QF,3,Mary Ann Eisel,Betty Stove,3-6 6-3 6-0,,,,
Bournemouth,W,1971-05-17,Clay,QF,3,Evonne Goolagong,Patti Hogan,6-3 7-5,,,,
Bournemouth,W,1971-05-17,Clay,SF,3,Margaret Court,Francoise Durr,6-3 6-3,,,,
Bournemouth,W,1971-05-17,Clay,SF,3,Evonne Goolagong,Mary Ann Eisel,5-7 6-4 6-1,,,,
Bournemouth,W,1971-05-17,Clay,F,3,Margaret Court,Evonne Goolagong,7-5 6-1,,,,
Hamburg,W,1971-05-17,Clay,R32,3,Heide Orth,Esme Emmanuel,7-5 6-4,,,,
Hamburg,W,1971-05-17,Clay,R32,3,Christina Sandberg,Almut Sturm,6-2 6-2,,,,
Hamburg,W,1971-05-17,Clay,R32,3,Helga Schultze,Judith Szorenyi,6-3 6-0,,,,
Hamburg,W,1971-05-17,Clay,R32,3,Cecilia Martinez,Trudy Groenman,7-5 6-2,,,,
Hamburg,W,1971-05-17,Clay,R32,3,Brenda Kirk,Karin Seltenreich,5-7 6-3 6-1,,,,
Hamburg,W,1971-05-17,Clay,R32,3,Kerry Reid,Edith Winkens,6-2 6-2,,,,
Hamburg,W,1971-05-17,Clay,R32,3,Kazuko Sawamatsu,Karen Krantzcke,W/O,,,,
Hamburg,W,1971-05-17,Clay,R32,3,Marijke Jansen,Katja Ebbinghaus,7-5 4-6 7-5,,,,
Hamburg,W,1971-05-17,Clay,R32,3,Pam Teeguarden,Dagmar Stoltenberg,6-1 6-2,,,,
Hamburg,W,1971-05-17,Clay,R32,3,Rosie Casals,Junko Sawamatsu,6-2 6-3,,,,
Hamburg,W,1971-05-17,Clay,R32,3,Valerie Ziegenfuss,Laura Rossouw,6-1 6-1,,,,
Hamburg,W,1971-05-17,Clay,R32,3,Kora Schediwy,Miroslava Hobulova,6-2 8-6,,,,
Hamburg,W,1971-05-17,Clay,R16,3,Billie Jean King,Marie Pinterova,6-3 6-0,,,,
Hamburg,W,1971-05-17,Clay,R16,3,Heide Orth,Christina Sandberg,6-3 6-3,,,,
Hamburg,W,1971-05-17,Clay,R16,3,Helga Schultze,Cecilia Martinez,6-4 6-2,,,,
Hamburg,W,1971-05-17,Clay,R16,3,Kerry Reid,Brenda Kirk,6-1 6-3,,,,
Hamburg,W,1971-05-17,Clay,R16,3,Kazuko Sawamatsu,Marijke Jansen,8-6 0-6 7-5,,,,
Hamburg,W,1971-05-17,Clay,R16,3,Rosie Casals,Pam Teeguarden,6-0 6-0,,,,
Hamburg,W,1971-05-17,Clay,R16,3,Valerie Ziegenfuss,Kora Schediwy,6-1 7-9 6-4,,,,
Hamburg,W,1971-05-17,Clay,R16,3,Helga Masthoff,Eva Szabo,6-3 6-3,,,,
Hamburg,W,1971-05-17,Clay,QF,3,Billie Jean King,Heide Orth,6-1 6-4,,,,
Hamburg,W,1971-05-17,Clay,QF,3,Helga Schultze,Kerry Reid,6-2 6-0,,,,
Hamburg,W,1971-05-17,Clay,QF,3,Rosie Casals,Kazuko Sawamatsu,6-3 8-6,,,,
Hamburg,W,1971-05-17,Clay,QF,3,Helga Masthoff,Valerie Ziegenfuss,6-1 4-6 6-2,,,,
Hamburg,W,1971-05-17,Clay,SF,3,Billie Jean King,Helga Schultze,3-6 6-3 6-2,,,,
Hamburg,W,1971-05-17,Clay,SF,3,Helga Masthoff,Rosie Casals,7-5 6-1,,,,
Hamburg,W,1971-05-17,Clay,F,3,Billie Jean King,Helga Masthoff,6-3 6-4,,,,
Tulsa,W,1971-05-28,Clay,R16,3,Mary Ann Eisel,Jeanne Evert,6-7(3) 7-5 6-4,,,,
Tulsa,W,1971-05-28,Clay,R16,3,Laura Dupont,Karin Benson,6-2 7-6,,,,
Tulsa,W,1971-05-28,Clay,R16,3,Marcie Louie,Sue Stap,6-2 6-4,,,,
Tulsa,W,1971-05-28,Clay,R16,3,Chris Evert,Kathy Kraft,6-2 6-1,,,,
Tulsa,W,1971-05-28,Clay,SF,3,Mary Ann Eisel,Laura Dupont,6-4 6-4,,,,
Tulsa,W,1971-05-28,Clay,SF,3,Chris Evert,Marcie Louie,6-2 6-2,,,,
Tulsa,W,1971-05-28,Clay,F,3,Chris Evert,Mary Ann Eisel,6-0 6-3,,,,
Nottingham Round Robin,W,1971-06-07,Grass,RR,3,Margaret Court,Evonne Goolagong,6-4 6-0,,,,
Nottingham Round Robin,W,1971-06-07,Grass,RR,3,Margaret Court,Virginia Wade,6-3 6-2,,,,
Nottingham Round Robin,W,1971-06-07,Grass,RR,3,Margaret Court,Francoise Durr,6-4 8-6,,,,
Nottingham Round Robin,W,1971-06-07,Grass,RR,3,Evonne Goolagong,Virginia Wade,4-6 12-10 6-1,,,,
Nottingham Round Robin,W,1971-06-07,Grass,RR,3,Evonne Goolagong,Francoise Durr,6-4 6-4,,,,
Nottingham Round Robin,W,1971-06-07,Grass,RR,3,Virginia Wade,Francoise Durr,6-3 6-3,,,,
Queen's Club,W,1971-06-14,Grass,R64,3,Rosie Casals,Helen Amos,6-3 6-1,,,,
Queen's Club,W,1971-06-14,Grass,R64,3,Valerie Ziegenfuss,Nell Truman,6-8 9-8 9-7,,,,
Queen's Club,W,1971-06-14,Grass,R64,3,Olga Morozova,Lany Kaligis,6-1 6-2,,,,
Queen's Club,W,1971-06-14,Grass,R64,3,Joyce Williams,Lesley Hunt,6-1 6-3,,,,
Queen's Club,W,1971-06-14,Grass,R64,3,Susan Alexander,Rita Bentley,6-4 8-6,,,,
Queen's Club,W,1971-06-14,Grass,R64,3,Katja Ebbinghaus,Lindsey Beaven,7-5 6-3,,,,
Queen's Club,W,1971-06-14,Grass,R64,3,Jill Cooper,Ada Bakker,8-6 8-6,,,,
